Date,800,1400,1800
1,29.85,29.9,29.87
2,29.84,29.95,30.01
3,30.06,30.04,30
4,29.92,29.97,29.83
5,29.69,29.67,29.64
6,29.65,29.77,29.87
7,29.97,30,30
8,30.07,30.12,30.16
9,30.23,30.23,30.23
10,30.18,30.18,30.15
11,30.12,30.15,30.16
12,30.28,30.25,30.23
13,30.19,30.21,30.21
14,30.24,30.25,30.25
15,30.29,30.27,30.27
16,30.24,30.24,30.24
17,30.28,30.3,30.31
18,30.28,30.28,30.27
19,30.24,30.26,30.23
20,30.15,30.14,30.1
21,29.96,29.92,29.9
22,29.91,29.94,29.98
23,30.07,30.05,29.96
24,29.69,29.68,29.64
25,29.51,29.52,29.55
26,29.58,29.69,29.76
27,29.94,30.01,30.04
28,30.04,30.06,30.06
29,30.04,30.06,30.07
30,30.16,30.23,30.26
