Date,800,1400,1800
1,29.88,30.04,30.11
2,29.8,29.75,29.85
3,29.91,29.98,30.01
4,30.24,30.26,30.28
5,30.29,30.3,30.41
6,30.53,30.56,30.56
7,30.56,30.58,30.56
8,30.51,30.51,30.51
9,30.55,30.56,30.55
10,30.46,30.42,30.39
11,30.38,30.35,30.31
12,30.4,30.45,30.4
13,30.4,30.38,30.34
14,30.22,30.14,30.15
15,30.26,30.32,30.29
16,30.39,30.41,30.41
17,30.41,30.35,30.3
18,30.1,30.1,30.12
19,30.28,30.31,30.3
20,30.22,30.05,30.05
21,30.11,30.16,30.16
22,30.13,30.12,30.09
23,30.1,30.12,30.06
24,29.96,29.89,29.84
25,30.18,30.32,30.33
26,30.3,30.34,30.36
27,30.46,30.44,30.45
28,30.44,30.43,30.46
