Date,800,1400,1800
1,30.6,30.6,30.55
2,30.46,30.46,30.46
3,30.48,30.48,30.48
4,30.51,30.51,30.51
5,30.51,30.5,30.49
6,30.45,30.47,30.51
7,30.57,30.59,30.6
8,30.58,30.51,30.49
9,30.26,30.13,30.06
10,30.03,29.98,29.95
11,29.86,29.85,29.85
12,29.95,29.87,29.86
13,29.93,29.94,29.93
14,29.84,29.88,29.9
15,29.87,30.01,30.1
16,30.18,30.2,30.19
17,30.04,29.97,29.95
18,30.17,30.27,30.35
19,30.38,30.27,30.19
20,30.18,30.29,30.39
21,30.66,30.68,30.68
22,30.65,30.59,30.56
23,30.43,30.39,30.36
24,30.31,30.28,30.27
25,30.28,30.28,30.28
26,30.19,30.14,30.08
27,29.85,29.69,29.77
28,29.96,29.98,29.98
