Date,800,1400,1800
1,30.04,30.05,30.06
2,30.16,30.2,30.18
3,30.14,30.11,30.07
4,29.92,29.87,29.86
5,29.9,29.95,29.98
6,30,30,30
7,29.88,29.82,29.79
8,29.65,29.63,29.63
9,29.73,29.77,29.77
10,29.77,29.74,29.68
11,29.5,29.5,29.52
12,29.66,29.73,29.77
13,29.79,29.83,29.86
14,29.95,30.02,30.03
15,30.04,30.04,30
16,29.9,29.96,30.03
17,30.05,30.05,30.05
18,30.14,30.1,30.05
19,29.79,29.71,29.64
20,29.61,29.64,29.64
21,29.64,29.75,29.83
22,30,30.19,30.26
23,30.1,30.09,30.06
24,30.02,30.01,30.01
25,29.99,30,30
26,29.98,30.04,30.09
27,30.2,30.24,30.26
28,30.27,30.29,30.25
29,30.2,30.18,30.14
30,30.07,30.08,30.1
31,30.05,30.07,30.1
