Date,800,1400,1800
1,29.62,29.67,29.72
2,29.9,29.92,29.92
3,29.97,30,30.02
4,30.11,30.2,30.23
5,30.26,30.21,30.11
6,29.74,29.61,29.52
7,29.52,29.64,29.74
8,29.79,29.8,29.83
9,29.93,29.95,29.94
10,30.01,30.13,30.21
11,30.37,30.42,30.44
12,30.44,30.39,30.36
13,30.17,30.13,30.1
14,30.09,30.09,30.08
15,30.01,29.99,29.9
16,29.77,29.71,29.71
17,29.64,29.61,29.6
18,29.63,29.69,29.72
19,29.83,29.85,29.89
20,29.89,29.8,29.76
21,29.77,29.84,29.89
22,29.76,29.51,29.48
23,29.64,29.66,29.66
24,29.45,29.51,29.53
25,29.4,29.39,29.4
26,29.59,29.66,29.68
27,29.83,29.92,29.99
28,30.1,30.14,30.16
29,30.18,30.18,30.18
30,30.18,30.15,30.13
