Date,800,1400,1800
1,30.21,30.22,30.2
2,30.1,30.01,29.85
3,29.35,29.08,29.08
4,29.06,29.06,29.07
5,29.09,29.21,29.28
6,29.33,29.46,29.51
7,29.48,29.48,29.5
8,29.51,29.5,29.52
9,29.45,29.47,29.47
10,29.45,29.47,29.5
11,29.74,29.83,29.85
12,29.93,29.93,29.93
13,29.94,29.98,29.98
14,30,30.02,29.99
15,29.77,29.65,29.52
16,29.31,29.27,29.21
17,29.51,29.59,29.65
18,29.68,29.74,29.76
19,29.93,30.03,30.1
20,30.19,30.19,30.14
21,29.92,29.94,29.88
22,29.74,29.83,29.83
23,29.69,29.62,29.51
24,29.71,29.73,29.73
25,29.73,29.72,29.69
26,29.7,29.73,29.72
27,29.57,29.52,29.54
28,29.65,29.68,29.69
29,29.74,29.85,29.92
30,30.07,30.13,30.17
,,"   ",
