Date,800,1400,1800
1,29.59,29.5,29.45
2,29.33,29.29,29.32
3,29.41,29.35,29.34
4,28.69,28.68,28.77
5,29.21,29.03,28.82
6,28.46,28.64,28.8
7,29.44,29.62,29.69
8,29.56,29.34,28.95
9,29.65,29.81,29.87
10,29.62,29.55,29.61
11,29.93,29.93,30.01
12,29.62,29.72,29.8
13,29.77,29.43,29.07
14,29.33,29.47,29.51
15,29.75,29.84,29.88
16,29.76,29.77,29.79
17,29.72,29.62,29.54
18,29.52,29.58,29.6
19,29.82,29.9,29.96
20,30.13,30.17,30.17
21,30,29.91,29.88
22,29.83,29.89,29.94
23,30.06,30.13,30.16
24,30.08,29.94,29.94
25,30.31,30.37,30.34
26,30.27,30.23,30.24
27,30.44,30.44,30.42
28,29.99,29.97,30.14
29,30.31,30.28,30.17
30,30.02,29.91,29.85
31,30.14,30.2,30.2
