Date,800,1400,1800
1,29.54,29.63,29.67
2,29.78,29.84,29.9
3,29.93,29.93,29.95
4,30.03,30.1,30.12
5,30.21,30.22,30.17
6,30.02,30,29.97
7,29.95,29.97,29.95
8,29.99,30.02,30.02
9,30.02,30.01,30
10,30,30.02,30.06
11,30.07,30.06,30.06
12,29.99,29.97,29.95
13,29.78,,29.76
14,29.82,29.99,30.07
15,30.21,30.31,30.37
16,30.39,30.37,30.34
17,30.25,30.17,30.12
18,30.03,30.05,30.03
19,30.03,30.03,29.96
20,29.79,29.85,29.93
21,29.91,29.94,29.94
22,29.94,29.98,30.01
23,30.09,30.1,30.1
24,30.09,30.14,30.14
25,30.14,30.09,30.02
26,29.89,29.94,29.96
27,30.08,30.16,30.19
28,30.14,30.1,30.06
29,29.89,29.91,29.91
30,29.85,29.78,29.7
