Date,800,1400,1800
1,30.1,30.15,30.17
2,30.23,30.24,30.23
3,30.18,30.13,30.11
4,30.06,30.07,30.06
5,29.98,29.92,29.84
6,29.68,29.64,29.59
7,29.38,29.07,28.87
8,29.31,29.44,29.53
9,29.35,29.31,29.25
10,29.29,29.55,29.6
11,30.01,30.11,30.14
12,30.27,30.28,30.29
13,30.19,30.13,30.07
14,29.92,29.86,29.84
15,29.87,29.91,29.96
16,30.04,30.05,30.06
17,29.95,29.88,29.84
18,29.7,29.63,29.62
19,29.67,29.69,29.73
20,29.8,29.78,29.76
21,29.57,29.43,29.36
22,29.32,29.36,29.43
23,29.65,29.71,29.72
24,29.34,29.45,29.48
25,29.36,29.4,29.36
26,29.14,29.3,29.35
27,29.57,29.71,29.79
28,29.95,29.97,29.99
29,30.06,29.99,29.98
30,30.04,30.03,30.01
31,29.98,30.01,30.01
