Date,800,1400,1800
1,29.62,29.61,29.57
2,29.6,29.46,29.38
3,29.47,29.59,29.72
4,29.68,29.72,29.74
5,29.79,29.87,29.93
6,29.97,30.01,30.01
7,30.12,30.08,30.07
8,30.06,30.07,30.09
9,30.33,30.38,30.38
10,30.41,30.46,30.45
11,30.51,30.53,30.52
12,30.54,30.54,30.51
13,30.55,30.58,30.56
14,30.36,30.18,30.03
15,29.57,29.48,29.44
16,29.45,29.5,29.54
17,29.65,29.53,29.35
18,29.21,29.15,29.08
19,28.81,28.82,28.81
20,29.06,29.06,28.88
21,29.06,29.14,29.17
22,29.27,29.31,29.3
23,29.29,29.44,29.5
24,29.57,29.62,29.64
25,29.71,29.74,29.71
26,29.9,29.98,30
27,29.94,29.91,29.82
28,29.74,29.74,29.74
29,29.86,29.9,29.92
